region_id,region_name
1,Chile
2,France
3,Switzerland
4,Uganda
5,Mexico
6,Zambia
7,Bhutan
8,United States Minor Outlying Islands
9,Palestinian Territory
10,Mauritius
11,Solomon Islands
12,Luxembourg
13,Portugal
14,India
15,Slovakia (Slovak Republic)
16,Eritrea
17,Turkmenistan
18,Norway
19,Bouvet Island (Bouvetoya)
20,Sierra Leone
21,Djibouti
22,Cote d'Ivoire
23,Malta
24,Niue
25,Cambodia
26,Chad
27,Faroe Islands
28,Bahamas
29,Guyana
30,French Southern Territories
31,Gabon
32,Belarus
33,Iceland
34,Turks and Caicos Islands
35,Malaysia
36,Qatar
37,Svalbard & Jan Mayen Islands
38,Russian Federation
39,Ethiopia
40,Dominican Republic
41,Japan
42,Norfolk Island
43,Greece
44,China
45,Nepal
46,Venezuela
47,Comoros
48,Tonga
49,Gambia
50,Burkina Faso
51,Taiwan
52,Christmas Island
53,Tuvalu
54,Singapore
55,El Salvador
56,Bahrain
57,Paraguay
58,Ecuador
59,Cook Islands
60,Equatorial Guinea
61,Falkland Islands (Malvinas)
62,Estonia
63,Nicaragua
64,Mali
65,Bosnia and Herzegovina
66,United Kingdom
67,Dominica
68,Germany
69,Saint Pierre and Miquelon
70,Saint Martin
71,Poland
72,Lao People's Democratic Republic
73,United Arab Emirates
74,Cyprus
75,French Polynesia
76,Heard Island and McDonald Islands
77,American Samoa
78,Lithuania
79,Liberia
80,Algeria
81,Burundi
82,Martinique
83,Benin
84,Guadeloupe
85,Anguilla
86,Pakistan
87,Brazil
88,Sao Tome and Principe
89,Namibia
90,Hungary
91,Macao
92,South Georgia and the South Sandwich Islands
93,Tanzania
94,Saint Lucia
95,Kyrgyz Republic
96,Sweden
97,Lesotho
98,Bermuda
99,Kuwait
100,Monaco
101,Angola
102,Isle of Man
103,Andorra
104,Turkey
105,Honduras
106,Iraq
107,Indonesia
108,Togo
109,Madagascar
110,Trinidad and Tobago
111,Saint Kitts and Nevis
112,Greenland
113,South Africa
114,French Guiana
115,New Zealand
116,Guernsey
117,Philippines
118,Denmark
119,Afghanistan
120,Korea
121,Haiti
122,British Virgin Islands
123,British Indian Ocean Territory (Chagos Archipelago)
124,Tunisia
125,Vanuatu
126,Seychelles
127,Peru
128,Moldova
129,Nauru
130,Iran
131,Serbia
132,Libyan Arab Jamahiriya
133,Morocco
134,Uzbekistan
135,Saint Vincent and the Grenadines
136,Mauritania
137,Pitcairn Islands
138,Ukraine
139,Netherlands
140,Finland
141,Panama
142,United States Virgin Islands
143,Myanmar
144,Saint Helena
145,Palau
146,Macedonia
147,Cameroon
148,Belgium
149,Guam
150,Slovenia
151,Congo
152,Maldives
153,Bulgaria
154,Zimbabwe
155,Chile
156,Niger
157,Sri Lanka
158,Spain
159,Papua New Guinea
160,Kazakhstan
161,Argentina
162,Egypt
163,Montenegro
164,Antigua and Barbuda
165,Rwanda
166,Albania
167,Costa Rica
168,Fiji
169,San Marino
170,Tajikistan
171,Yemen
172,Cayman Islands
173,Cape Verde
174,Saudi Arabia
175,Jersey
176,Uruguay
177,Georgia
178,Hong Kong
179,Czech Republic
180,Ghana
181,Senegal
182,Aruba
183,Timor-Leste
184,Colombia
185,Micronesia
186,Vietnam
187,Lebanon
188,Netherlands Antilles
189,Grenada
190,Latvia
191,Tokelau
192,Guinea-Bissau
193,Somalia
194,Kiribati
195,Montserrat
196,Malawi
197,Cocos (Keeling) Islands
198,Saint Barthelemy
199,Mozambique
200,Barbados
201,United States of America
202,Australia
203,Western Sahara
204,Canada
205,Kenya
206,Cuba
207,Israel
208,Bangladesh
209,Jordan
210,Puerto Rico
211,Reunion
212,Samoa
213,Bolivia
214,Liechtenstein
215,Suriname
216,Romania
217,Jamaica
218,Sudan
219,Marshall Islands
220,Central African Republic
221,Belize
222,Wallis and Futuna
223,Botswana
224,Croatia
225,Northern Mariana Islands
226,Swaziland
227,Antarctica (the territory South of 60 deg S)
228,Mongolia
229,Armenia
230,Syrian Arab Republic
231,Gibraltar
232,Thailand
233,Guinea
234,Nigeria
235,Austria
236,Mayotte
237,Holy See (Vatican City State)
238,Oman
239,New Caledonia
240,Brunei Darussalam
241,Azerbaijan
242,Ireland
243,Italy
244,Guatemala
